SNo,BRate,Timestamp
213,22.0,2025-03-11 11:27:31
215,22.0,2025-03-11 11:27:32
218,22.0,2025-03-11 11:27:33
221,21.0,2025-03-11 11:27:34
223,21.0,2025-03-11 11:27:35
226,21.0,2025-03-11 11:27:36
229,21.0,2025-03-11 11:27:37
231,20.0,2025-03-11 11:27:38
234,20.0,2025-03-11 11:27:39
236,20.0,2025-03-11 11:27:40
239,20.0,2025-03-11 11:27:41
242,20.0,2025-03-11 11:27:42
245,20.0,2025-03-11 11:27:43
247,20.0,2025-03-11 11:27:44
250,19.0,2025-03-11 11:27:45
252,19.0,2025-03-11 11:27:46
255,19.0,2025-03-11 11:27:47
258,19.0,2025-03-11 11:27:48
260,19.0,2025-03-11 11:27:49
263,19.0,2025-03-11 11:27:50
266,18.0,2025-03-11 11:27:51
268,18.0,2025-03-11 11:27:52
271,18.0,2025-03-11 11:27:53
274,18.0,2025-03-11 11:27:54
276,18.0,2025-03-11 11:27:55
279,18.0,2025-03-11 11:27:56
281,18.0,2025-03-11 11:27:57
284,18.0,2025-03-11 11:27:58
286,18.0,2025-03-11 11:27:59
288,17.0,2025-03-11 11:28:00
290,17.0,2025-03-11 11:28:01
293,17.0,2025-03-11 11:28:02
295,18.0,2025-03-11 11:28:03
298,18.0,2025-03-11 11:28:04
300,18.0,2025-03-11 11:28:05
303,18.0,2025-03-11 11:28:06
305,17.0,2025-03-11 11:28:07
308,17.0,2025-03-11 11:28:08
311,17.0,2025-03-11 11:28:09
314,17.0,2025-03-11 11:28:10
316,17.0,2025-03-11 11:28:11
319,17.0,2025-03-11 11:28:12
322,17.0,2025-03-11 11:28:13
325,18.0,2025-03-11 11:28:14
327,18.0,2025-03-11 11:28:15
330,19.0,2025-03-11 11:28:16
333,19.0,2025-03-11 11:28:17
336,19.0,2025-03-11 11:28:18
338,20.0,2025-03-11 11:28:19
341,21.0,2025-03-11 11:28:20
344,21.0,2025-03-11 11:28:21
347,21.0,2025-03-11 11:28:22
349,21.0,2025-03-11 11:28:23
352,21.0,2025-03-11 11:28:24
355,23.0,2025-03-11 11:28:25
358,23.0,2025-03-11 11:28:26
361,22.0,2025-03-11 11:28:27
363,22.0,2025-03-11 11:28:28
366,22.0,2025-03-11 11:28:29
369,22.0,2025-03-11 11:28:30
371,22.0,2025-03-11 11:28:31
374,22.0,2025-03-11 11:28:32
377,22.0,2025-03-11 11:28:33
380,22.0,2025-03-11 11:28:34
382,22.0,2025-03-11 11:28:35
385,22.0,2025-03-11 11:28:36
388,22.0,2025-03-11 11:28:37
390,22.0,2025-03-11 11:28:38
393,22.0,2025-03-11 11:28:39
396,22.0,2025-03-11 11:28:40
399,22.0,2025-03-11 11:28:41
401,22.0,2025-03-11 11:28:42
404,21.0,2025-03-11 11:28:43
407,21.0,2025-03-11 11:28:44
409,21.0,2025-03-11 11:28:45
412,21.0,2025-03-11 11:28:46
415,21.0,2025-03-11 11:28:47
417,20.0,2025-03-11 11:28:48
420,20.0,2025-03-11 11:28:49
423,21.0,2025-03-11 11:28:50
425,20.0,2025-03-11 11:28:51
428,21.0,2025-03-11 11:28:52
431,21.0,2025-03-11 11:28:53
433,21.0,2025-03-11 11:28:54
436,21.0,2025-03-11 11:28:55
439,21.0,2025-03-11 11:28:56
442,21.0,2025-03-11 11:28:57
444,20.0,2025-03-11 11:28:58
447,20.0,2025-03-11 11:28:59
449,20.0,2025-03-11 11:29:00
452,20.0,2025-03-11 11:29:01
454,21.0,2025-03-11 11:29:02
457,21.0,2025-03-11 11:29:03
460,21.0,2025-03-11 11:29:04
463,22.0,2025-03-11 11:29:05
465,21.0,2025-03-11 11:29:06
468,21.0,2025-03-11 11:29:07
471,21.0,2025-03-11 11:29:08
474,21.0,2025-03-11 11:29:09
476,21.0,2025-03-11 11:29:10
479,19.0,2025-03-11 11:29:11
482,19.0,2025-03-11 11:29:12
484,20.0,2025-03-11 11:29:13
487,20.0,2025-03-11 11:29:14
490,20.0,2025-03-11 11:29:15
492,20.0,2025-03-11 11:29:16
495,20.0,2025-03-11 11:29:17
498,20.0,2025-03-11 11:29:18
500,20.0,2025-03-11 11:29:19
503,20.0,2025-03-11 11:29:20
506,18.0,2025-03-11 11:29:21
508,17.0,2025-03-11 11:29:22
511,17.0,2025-03-11 11:29:23
513,18.0,2025-03-11 11:29:24
516,18.0,2025-03-11 11:29:25
519,18.0,2025-03-11 11:29:26
521,18.0,2025-03-11 11:29:27
524,16.0,2025-03-11 11:29:28
526,16.0,2025-03-11 11:29:29
529,16.0,2025-03-11 11:29:30
532,17.0,2025-03-11 11:29:31
534,18.0,2025-03-11 11:29:32
537,18.0,2025-03-11 11:29:33
539,18.0,2025-03-11 11:29:34
542,19.0,2025-03-11 11:29:35
545,19.0,2025-03-11 11:29:36
547,19.0,2025-03-11 11:29:37
550,19.0,2025-03-11 11:29:38
552,21.0,2025-03-11 11:29:39
555,22.0,2025-03-11 11:29:40
558,22.0,2025-03-11 11:29:41
560,22.0,2025-03-11 11:29:42
563,23.0,2025-03-11 11:29:43
566,23.0,2025-03-11 11:29:44
568,23.0,2025-03-11 11:29:45
571,24.0,2025-03-11 11:29:46
574,24.0,2025-03-11 11:29:47
576,23.0,2025-03-11 11:29:48
579,23.0,2025-03-11 11:29:49
582,22.0,2025-03-11 11:29:50
584,24.0,2025-03-11 11:29:51
587,24.0,2025-03-11 11:29:52
590,23.0,2025-03-11 11:29:53
593,23.0,2025-03-11 11:29:54
595,23.0,2025-03-11 11:29:55
598,23.0,2025-03-11 11:29:56
601,25.0,2025-03-11 11:29:57
604,24.0,2025-03-11 11:29:58
606,24.0,2025-03-11 11:29:59
609,25.0,2025-03-11 11:30:00
612,25.0,2025-03-11 11:30:01
614,25.0,2025-03-11 11:30:02
617,25.0,2025-03-11 11:30:03
619,25.0,2025-03-11 11:30:04
622,25.0,2025-03-11 11:30:05
625,24.0,2025-03-11 11:30:06
627,24.0,2025-03-11 11:30:07
630,24.0,2025-03-11 11:30:08
633,24.0,2025-03-11 11:30:09
636,24.0,2025-03-11 11:30:10
638,24.0,2025-03-11 11:30:11
641,24.0,2025-03-11 11:30:12
644,24.0,2025-03-11 11:30:13
646,24.0,2025-03-11 11:30:14
649,23.0,2025-03-11 11:30:15
652,24.0,2025-03-11 11:30:16
655,24.0,2025-03-11 11:30:17
657,24.0,2025-03-11 11:30:18
660,25.0,2025-03-11 11:30:19
663,25.0,2025-03-11 11:30:20
665,25.0,2025-03-11 11:30:21
668,25.0,2025-03-11 11:30:22
671,25.0,2025-03-11 11:30:23
673,25.0,2025-03-11 11:30:24
676,24.0,2025-03-11 11:30:25
679,24.0,2025-03-11 11:30:26
681,25.0,2025-03-11 11:30:27
684,25.0,2025-03-11 11:30:28
687,25.0,2025-03-11 11:30:29
690,24.0,2025-03-11 11:30:30
692,24.0,2025-03-11 11:30:31
695,24.0,2025-03-11 11:30:32
698,24.0,2025-03-11 11:30:33
700,23.0,2025-03-11 11:30:34
703,23.0,2025-03-11 11:30:35
704,23.0,2025-03-11 11:30:36
707,23.0,2025-03-11 11:30:37
708,23.0,2025-03-11 11:30:38
710,23.0,2025-03-11 11:30:39
713,23.0,2025-03-11 11:30:40
715,22.0,2025-03-11 11:30:41
718,22.0,2025-03-11 11:30:42
720,22.0,2025-03-11 11:30:43
723,22.0,2025-03-11 11:30:44
726,22.0,2025-03-11 11:30:45
728,22.0,2025-03-11 11:30:46
731,22.0,2025-03-11 11:30:47
733,22.0,2025-03-11 11:30:48
735,22.0,2025-03-11 11:30:49
738,22.0,2025-03-11 11:30:50
740,22.0,2025-03-11 11:30:51
743,22.0,2025-03-11 11:30:52
746,22.0,2025-03-11 11:30:53
748,22.0,2025-03-11 11:30:54
751,22.0,2025-03-11 11:30:55
753,22.0,2025-03-11 11:30:56
756,23.0,2025-03-11 11:30:57
759,22.0,2025-03-11 11:30:58
761,22.0,2025-03-11 11:30:59
764,22.0,2025-03-11 11:31:00
767,22.0,2025-03-11 11:31:01
769,22.0,2025-03-11 11:31:02
772,22.0,2025-03-11 11:31:03
774,22.0,2025-03-11 11:31:04
777,22.0,2025-03-11 11:31:05
779,22.0,2025-03-11 11:31:06
782,22.0,2025-03-11 11:31:07
785,22.0,2025-03-11 11:31:08
787,23.0,2025-03-11 11:31:09
790,23.0,2025-03-11 11:31:10
792,23.0,2025-03-11 11:31:11
795,23.0,2025-03-11 11:31:12
797,23.0,2025-03-11 11:31:13
800,23.0,2025-03-11 11:31:14
803,23.0,2025-03-11 11:31:15
805,24.0,2025-03-11 11:31:16
808,24.0,2025-03-11 11:31:17
811,24.0,2025-03-11 11:31:18
813,24.0,2025-03-11 11:31:19
816,24.0,2025-03-11 11:31:20
818,23.0,2025-03-11 11:31:21
821,23.0,2025-03-11 11:31:22
824,23.0,2025-03-11 11:31:23
826,23.0,2025-03-11 11:31:24
829,22.0,2025-03-11 11:31:25
831,22.0,2025-03-11 11:31:26
834,22.0,2025-03-11 11:31:27
837,23.0,2025-03-11 11:31:28
839,23.0,2025-03-11 11:31:29
842,22.0,2025-03-11 11:31:30
844,22.0,2025-03-11 11:31:31
847,22.0,2025-03-11 11:31:32
849,22.0,2025-03-11 11:31:33
852,22.0,2025-03-11 11:31:34
855,22.0,2025-03-11 11:31:35
857,22.0,2025-03-11 11:31:36
860,22.0,2025-03-11 11:31:37
863,22.0,2025-03-11 11:31:38
865,21.0,2025-03-11 11:31:39
868,21.0,2025-03-11 11:31:40
871,20.0,2025-03-11 11:31:41
873,20.0,2025-03-11 11:31:42
876,21.0,2025-03-11 11:31:43
878,20.0,2025-03-11 11:31:44
881,20.0,2025-03-11 11:31:45
883,20.0,2025-03-11 11:31:46
886,19.0,2025-03-11 11:31:47
888,19.0,2025-03-11 11:31:48
891,19.0,2025-03-11 11:31:49
894,20.0,2025-03-11 11:31:50
896,20.0,2025-03-11 11:31:51
899,20.0,2025-03-11 11:31:52
901,20.0,2025-03-11 11:31:53
904,21.0,2025-03-11 11:31:54
906,21.0,2025-03-11 11:31:55
909,21.0,2025-03-11 11:31:56
911,21.0,2025-03-11 11:31:57
914,21.0,2025-03-11 11:31:58
917,21.0,2025-03-11 11:31:59
919,21.0,2025-03-11 11:32:00
922,21.0,2025-03-11 11:32:01
925,21.0,2025-03-11 11:32:02
927,21.0,2025-03-11 11:32:03
930,21.0,2025-03-11 11:32:04
933,21.0,2025-03-11 11:32:05
935,21.0,2025-03-11 11:32:06
938,21.0,2025-03-11 11:32:07
940,21.0,2025-03-11 11:32:08
943,21.0,2025-03-11 11:32:09
945,20.0,2025-03-11 11:32:10
948,20.0,2025-03-11 11:32:11
951,20.0,2025-03-11 11:32:12
953,20.0,2025-03-11 11:32:13
956,20.0,2025-03-11 11:32:14
959,21.0,2025-03-11 11:32:15
962,21.0,2025-03-11 11:32:16
964,21.0,2025-03-11 11:32:17
967,21.0,2025-03-11 11:32:18
970,22.0,2025-03-11 11:32:19
972,22.0,2025-03-11 11:32:20
975,21.0,2025-03-11 11:32:21
978,21.0,2025-03-11 11:32:22
980,21.0,2025-03-11 11:32:23
983,21.0,2025-03-11 11:32:24
985,21.0,2025-03-11 11:32:25
988,21.0,2025-03-11 11:32:26
990,21.0,2025-03-11 11:32:27
993,21.0,2025-03-11 11:32:28
995,21.0,2025-03-11 11:32:29
998,22.0,2025-03-11 11:32:30
1001,22.0,2025-03-11 11:32:31
1003,22.0,2025-03-11 11:32:32
1005,22.0,2025-03-11 11:32:33
1008,22.0,2025-03-11 11:32:34
1011,23.0,2025-03-11 11:32:35
1014,22.0,2025-03-11 11:32:36
1017,22.0,2025-03-11 11:32:37
1019,22.0,2025-03-11 11:32:38
1022,23.0,2025-03-11 11:32:39
1025,22.0,2025-03-11 11:32:40
1028,22.0,2025-03-11 11:32:41
1030,22.0,2025-03-11 11:32:42
1033,22.0,2025-03-11 11:32:43
1035,21.0,2025-03-11 11:32:44
1038,21.0,2025-03-11 11:32:45
1041,21.0,2025-03-11 11:32:46
1043,21.0,2025-03-11 11:32:47
1046,21.0,2025-03-11 11:32:48
1049,21.0,2025-03-11 11:32:49
1051,21.0,2025-03-11 11:32:50
1054,21.0,2025-03-11 11:32:51
1056,21.0,2025-03-11 11:32:52
1059,21.0,2025-03-11 11:32:53
1062,21.0,2025-03-11 11:32:54
1064,21.0,2025-03-11 11:32:55
1066,21.0,2025-03-11 11:32:56
1069,21.0,2025-03-11 11:32:57
1071,21.0,2025-03-11 11:32:58
1074,21.0,2025-03-11 11:32:59
1076,21.0,2025-03-11 11:33:00
1079,21.0,2025-03-11 11:33:01
1081,21.0,2025-03-11 11:33:02
1084,21.0,2025-03-11 11:33:03
1086,22.0,2025-03-11 11:33:04
1089,22.0,2025-03-11 11:33:05
1092,22.0,2025-03-11 11:33:06
1095,22.0,2025-03-11 11:33:07
1097,23.0,2025-03-11 11:33:08
1100,23.0,2025-03-11 11:33:09
1102,23.0,2025-03-11 11:33:10
1105,23.0,2025-03-11 11:33:11
1108,24.0,2025-03-11 11:33:12
1110,24.0,2025-03-11 11:33:13
1113,24.0,2025-03-11 11:33:14
1116,25.0,2025-03-11 11:33:15
1118,25.0,2025-03-11 11:33:16
1121,25.0,2025-03-11 11:33:17
1124,25.0,2025-03-11 11:33:18
1126,25.0,2025-03-11 11:33:19
1129,25.0,2025-03-11 11:33:20
1132,25.0,2025-03-11 11:33:21
1134,25.0,2025-03-11 11:33:22
1137,26.0,2025-03-11 11:33:23
1140,26.0,2025-03-11 11:33:24
1142,26.0,2025-03-11 11:33:25
1145,25.0,2025-03-11 11:33:26
1148,25.0,2025-03-11 11:33:27
1150,25.0,2025-03-11 11:33:28
1153,25.0,2025-03-11 11:33:29
1155,24.0,2025-03-11 11:33:30
1158,25.0,2025-03-11 11:33:31
1161,25.0,2025-03-11 11:33:32
1163,23.0,2025-03-11 11:33:33
1166,23.0,2025-03-11 11:33:34
1169,23.0,2025-03-11 11:33:35
1171,23.0,2025-03-11 11:33:36
1174,23.0,2025-03-11 11:33:37
1176,21.0,2025-03-11 11:33:38
1179,21.0,2025-03-11 11:33:39
1182,21.0,2025-03-11 11:33:40
1184,21.0,2025-03-11 11:33:41
1187,21.0,2025-03-11 11:33:42
1190,21.0,2025-03-11 11:33:43
1192,18.0,2025-03-11 11:33:44
1195,18.0,2025-03-11 11:33:45
1197,18.0,2025-03-11 11:33:46
1200,19.0,2025-03-11 11:33:47
1203,19.0,2025-03-11 11:33:48
1206,19.0,2025-03-11 11:33:49
1208,19.0,2025-03-11 11:33:50
1211,19.0,2025-03-11 11:33:51
1214,18.0,2025-03-11 11:33:52
1217,18.0,2025-03-11 11:33:53
1219,19.0,2025-03-11 11:33:54
1222,19.0,2025-03-11 11:33:55
1224,20.0,2025-03-11 11:33:56
1227,20.0,2025-03-11 11:33:57
1230,22.0,2025-03-11 11:33:58
1232,22.0,2025-03-11 11:33:59
1235,22.0,2025-03-11 11:34:00
1238,22.0,2025-03-11 11:34:01
1241,23.0,2025-03-11 11:34:02
1243,23.0,2025-03-11 11:34:03
1246,23.0,2025-03-11 11:34:04
1249,23.0,2025-03-11 11:34:05
1251,23.0,2025-03-11 11:34:06
1254,23.0,2025-03-11 11:34:07
1257,24.0,2025-03-11 11:34:08
1259,24.0,2025-03-11 11:34:09
1262,24.0,2025-03-11 11:34:10
1264,24.0,2025-03-11 11:34:11
1267,24.0,2025-03-11 11:34:12
1270,24.0,2025-03-11 11:34:13
1272,24.0,2025-03-11 11:34:14
1275,24.0,2025-03-11 11:34:15
1277,24.0,2025-03-11 11:34:16
1280,23.0,2025-03-11 11:34:17
1283,23.0,2025-03-11 11:34:18
1285,23.0,2025-03-11 11:34:19
1288,23.0,2025-03-11 11:34:20
1291,23.0,2025-03-11 11:34:21
1293,23.0,2025-03-11 11:34:22
1296,22.0,2025-03-11 11:34:23
1298,22.0,2025-03-11 11:34:24
1301,22.0,2025-03-11 11:34:25
1304,22.0,2025-03-11 11:34:26
1306,22.0,2025-03-11 11:34:27
1309,22.0,2025-03-11 11:34:28
1311,22.0,2025-03-11 11:34:29
1314,22.0,2025-03-11 11:34:30
1317,22.0,2025-03-11 11:34:31
1319,21.0,2025-03-11 11:34:32
1322,21.0,2025-03-11 11:34:33
1324,21.0,2025-03-11 11:34:34
1327,22.0,2025-03-11 11:34:35
1329,22.0,2025-03-11 11:34:36
1332,22.0,2025-03-11 11:34:37
1335,22.0,2025-03-11 11:34:38
1337,22.0,2025-03-11 11:34:39
1340,22.0,2025-03-11 11:34:40
1342,22.0,2025-03-11 11:34:41
1345,21.0,2025-03-11 11:34:42
1348,21.0,2025-03-11 11:34:43
1350,21.0,2025-03-11 11:34:44
1353,21.0,2025-03-11 11:34:45
1355,22.0,2025-03-11 11:34:46
1357,23.0,2025-03-11 11:34:47
1360,23.0,2025-03-11 11:34:48
1363,23.0,2025-03-11 11:34:49
1365,23.0,2025-03-11 11:34:50
1368,22.0,2025-03-11 11:34:51
1371,22.0,2025-03-11 11:34:52
1373,22.0,2025-03-11 11:34:53
1376,22.0,2025-03-11 11:34:54
1378,22.0,2025-03-11 11:34:55
1381,22.0,2025-03-11 11:34:56
1384,22.0,2025-03-11 11:34:57
1386,21.0,2025-03-11 11:34:58
1389,21.0,2025-03-11 11:34:59
1391,21.0,2025-03-11 11:35:00
1394,21.0,2025-03-11 11:35:01
1397,21.0,2025-03-11 11:35:02
1399,21.0,2025-03-11 11:35:03
1402,21.0,2025-03-11 11:35:04
1404,21.0,2025-03-11 11:35:05
1407,21.0,2025-03-11 11:35:06
1409,21.0,2025-03-11 11:35:07
1412,21.0,2025-03-11 11:35:08
1415,21.0,2025-03-11 11:35:09
1417,21.0,2025-03-11 11:35:10
1420,22.0,2025-03-11 11:35:11
1422,22.0,2025-03-11 11:35:12
1425,22.0,2025-03-11 11:35:13
1427,22.0,2025-03-11 11:35:14
1430,22.0,2025-03-11 11:35:15
1432,22.0,2025-03-11 11:35:16
1435,22.0,2025-03-11 11:35:17
1437,22.0,2025-03-11 11:35:18
1440,22.0,2025-03-11 11:35:19
1443,22.0,2025-03-11 11:35:20
1445,22.0,2025-03-11 11:35:21
1448,22.0,2025-03-11 11:35:22
1450,22.0,2025-03-11 11:35:23
1453,22.0,2025-03-11 11:35:24
1456,22.0,2025-03-11 11:35:25
1458,22.0,2025-03-11 11:35:26
1461,22.0,2025-03-11 11:35:27
1463,22.0,2025-03-11 11:35:28
1466,22.0,2025-03-11 11:35:29
1468,22.0,2025-03-11 11:35:30
1471,22.0,2025-03-11 11:35:31
1473,22.0,2025-03-11 11:35:32
1476,22.0,2025-03-11 11:35:33
1479,22.0,2025-03-11 11:35:34
1481,22.0,2025-03-11 11:35:35
1484,22.0,2025-03-11 11:35:36
1486,22.0,2025-03-11 11:35:37
1489,22.0,2025-03-11 11:35:38
1491,22.0,2025-03-11 11:35:39
1494,22.0,2025-03-11 11:35:40
1496,22.0,2025-03-11 11:35:41
1499,22.0,2025-03-11 11:35:42
1501,22.0,2025-03-11 11:35:43
1504,22.0,2025-03-11 11:35:44
1506,22.0,2025-03-11 11:35:45
1509,22.0,2025-03-11 11:35:46
1512,22.0,2025-03-11 11:35:47
1514,22.0,2025-03-11 11:35:48
1517,22.0,2025-03-11 11:35:49
1519,22.0,2025-03-11 11:35:50
1522,21.0,2025-03-11 11:35:51
1525,21.0,2025-03-11 11:35:52
1527,21.0,2025-03-11 11:35:53
1530,21.0,2025-03-11 11:35:54
1533,22.0,2025-03-11 11:35:55
1535,22.0,2025-03-11 11:35:56
1538,22.0,2025-03-11 11:35:57
1540,21.0,2025-03-11 11:35:58
1543,21.0,2025-03-11 11:35:59
1546,21.0,2025-03-11 11:36:00
1548,21.0,2025-03-11 11:36:01
1551,21.0,2025-03-11 11:36:02
1553,21.0,2025-03-11 11:36:03
1556,21.0,2025-03-11 11:36:04
1558,21.0,2025-03-11 11:36:05
1561,21.0,2025-03-11 11:36:06
1563,21.0,2025-03-11 11:36:07
1565,21.0,2025-03-11 11:36:08
1568,21.0,2025-03-11 11:36:09
1570,21.0,2025-03-11 11:36:10
1573,21.0,2025-03-11 11:36:11
1575,21.0,2025-03-11 11:36:12
1578,21.0,2025-03-11 11:36:13
1580,21.0,2025-03-11 11:36:14
1583,21.0,2025-03-11 11:36:15
1585,21.0,2025-03-11 11:36:16
1588,21.0,2025-03-11 11:36:17
1591,21.0,2025-03-11 11:36:18
1593,21.0,2025-03-11 11:36:19
1596,22.0,2025-03-11 11:36:20
1598,22.0,2025-03-11 11:36:21
1601,22.0,2025-03-11 11:36:22
1603,22.0,2025-03-11 11:36:23
1605,22.0,2025-03-11 11:36:24
1607,22.0,2025-03-11 11:36:25
1610,22.0,2025-03-11 11:36:26
1612,23.0,2025-03-11 11:36:27
1615,24.0,2025-03-11 11:36:28
1618,24.0,2025-03-11 11:36:29
1620,25.0,2025-03-11 11:36:30
1622,25.0,2025-03-11 11:36:31
1625,25.0,2025-03-11 11:36:32
1628,25.0,2025-03-11 11:36:33
1630,25.0,2025-03-11 11:36:34
1633,25.0,2025-03-11 11:36:35
1636,25.0,2025-03-11 11:36:36
1638,25.0,2025-03-11 11:36:37
1641,25.0,2025-03-11 11:36:38
1643,25.0,2025-03-11 11:36:39
1646,24.0,2025-03-11 11:36:40
1648,23.0,2025-03-11 11:36:41
1650,23.0,2025-03-11 11:36:42
1653,,2025-03-11 11:36:43
1655,,2025-03-11 11:36:44
